position_0,position_1,position_2
-0.00758053,-0.00873936,0.00719343
-0.00665329,-0.00882351,0.00759484
-0.00573201,-0.00878324,0.00721153
-0.00484296,-0.00852271,0.00758444
-0.00371456,-0.00866714,0.00786271
-0.00265447,-0.00813951,0.00757197
-0.00106631,-0.00895001,0.00768045
-0.00167938,-0.008224,0.00737031
-1.90329e-05,-0.00889746,0.00777786
-0.000577787,-0.00804761,0.0076
0.00190068,-0.00828385,0.00714038
0.00102165,-0.00854116,0.00768692
0.00271924,-0.00859284,0.00762781
0.0035996,-0.00897428,0.00732557
0.00355733,-0.00803311,0.00765822
0.00445051,-0.00865437,0.00774088
0.00561743,-0.00822917,0.00785825
0.00649496,-0.00885463,0.00727874
0.00798579,-0.00844041,0.00734638
0.00727155,-0.00877898,0.00799034
0.00921532,-0.008519,0.00745548
0.0103797,-0.00839551,0.00748458
-0.0111205,-0.00709849,0.00714316
-0.0107907,-0.00786235,0.00769704
-0.00991949,-0.00741089,0.00751287
-0.00870344,-0.00753787,0.00764768
-0.00729832,-0.00719267,0.00720065
-0.00713609,-0.00797431,0.00780249
-0.00612971,-0.00798951,0.00780546
-0.00631193,-0.00712597,0.00733831
-0.00536077,-0.0077923,0.0071449
-0.0053177,-0.00734457,0.00803729
-0.00456022,-0.00707551,0.00744281
-0.004255,-0.0078404,0.00801551
-0.00357162,-0.00786266,0.00728772
-0.00366726,-0.00703146,0.00788794
-0.00209521,-0.00732119,0.0076997
-0.000537956,-0.00700274,0.00722899
0.000463237,-0.00770965,0.00764383
0.00136744,-0.00732142,0.00746744
0.00236038,-0.00741012,0.00739134
0.00472543,-0.00770088,0.00762172
0.00402101,-0.00701879,0.00781471
0.00590274,-0.00702659,0.00752454
0.00644729,-0.00786038,0.00744142
0.00676782,-0.0070663,0.00802254
0.00746771,-0.00736938,0.00737845
0.00858193,-0.00770127,0.0076576
0.00956762,-0.0076549,0.00781275
-0.0116867,-0.0064556,0.00765786
-0.0106263,-0.00639081,0.00787039
-0.00929796,-0.00684246,0.00804932
-0.00899151,-0.00627678,0.00711312
-0.0083397,-0.00660086,0.00790906
-0.00735948,-0.00642423,0.00783652
-0.00637813,-0.00624429,0.0078047
-0.0054428,-0.0066379,0.00727995
-0.00402009,-0.00613726,0.00752717
-0.00295127,-0.00648408,0.00745718
-0.00100972,-0.00658746,0.00800535
-0.00200294,-0.00636083,0.00796213
0.000208347,-0.00651998,0.00770954
0.00103425,-0.00643174,0.00715303
0.00190624,-0.00649815,0.00763737
0.00288761,-0.00639972,0.00748049
0.00464004,-0.00604335,0.00719088
0.00498825,-0.00674434,0.00781262
0.00561345,-0.00607784,0.00741042
0.00741433,-0.00640574,0.00763541
0.00831471,-0.00626167,0.00722723
0.00821894,-0.00684799,0.00803128
0.0092518,-0.00694877,0.00707536
0.00930767,-0.00671958,0.00804588
0.0102082,-0.0068415,0.00734528
0.0114087,-0.00693377,0.00730744
0.0117385,-0.00635881,0.00805454
-0.0122106,-0.00539889,0.00777565
-0.0112335,-0.00558928,0.0078658
-0.0103659,-0.00528,0.00747722
-0.00972061,-0.00598284,0.0077709
-0.00928717,-0.00532234,0.0071358
-0.00800425,-0.00588514,0.00729712
-0.00877304,-0.0057,0.00790544
-0.00730471,-0.00542809,0.00789233
-0.00495391,-0.00580404,0.00763619
-0.00384039,-0.00521049,0.00785571
-0.00287462,-0.0054533,0.00779039
-0.00221337,-0.00582793,0.00714287
-0.00193486,-0.00511671,0.00778513
-0.000834829,-0.00575705,0.0074779
0.000170877,-0.00553962,0.00750211
0.000962624,-0.00589785,0.00799485
0.00130217,-0.00519135,0.00737484
0.0027006,-0.00545872,0.0071534
0.00356054,-0.00567393,0.0076172
0.00473216,-0.0052313,0.0079899
0.00520075,-0.00522028,0.00710933
0.00699526,-0.00532757,0.00755699
0.00606571,-0.0053926,0.00797964
0.0080484,-0.00552296,0.0078712
0.00891574,-0.00506946,0.00767087
0.00925478,-0.005967,0.0073918
0.0109319,-0.00577276,0.00742623
0.0121432,-0.00554675,0.00747987
-0.0127338,-0.00401056,0.007456
-0.0116537,-0.00403927,0.00711993
-0.0119923,-0.00444376,0.00796764
-0.010961,-0.00463114,0.00794982
-0.00969353,-0.00447421,0.00747398
-0.00856338,-0.00473446,0.00776141
-0.00760312,-0.00447646,0.00786215
-0.00660309,-0.00477604,0.00759406
-0.00543727,-0.00488683,0.00777342
-0.00391794,-0.00409101,0.00742993
-0.00257167,-0.00406111,0.00744043
-0.00143378,-0.00406299,0.00716312
-0.00066616,-0.00476918,0.00754137
0.000198919,-0.00460779,0.00706703
0.000185923,-0.00471338,0.00806059
0.00130295,-0.00417869,0.00783873
0.00215009,-0.00486408,0.00779084
0.0031935,-0.00475183,0.00773798
0.00412182,-0.0042831,0.00792083
0.0063275,-0.00408128,0.00726236
0.00790706,-0.00463009,0.00738528
0.00882136,-0.00416326,0.00726251
0.00985245,-0.00498979,0.00800843
0.0104333,-0.00492955,0.00719881
0.0100761,-0.00407208,0.0076716
0.011012,-0.00404161,0.00732039
0.0117299,-0.00458792,0.00774722
0.012502,-0.00468521,0.00712197
-0.0120411,-0.00314523,0.00744043
-0.0111379,-0.00365019,0.00788051
-0.01014,-0.00368654,0.00789669
-0.00939743,-0.00303036,0.00777241
-0.00891377,-0.00384876,0.0074595
-0.00799009,-0.00356722,0.00772114
-0.00697614,-0.00387698,0.00736575
-0.00553275,-0.00319608,0.00733968
-0.00484733,-0.00359148,0.00794895
-0.0037301,-0.00325222,0.00793939
-0.00293241,-0.00301336,0.00738329
-0.00214465,-0.00329596,0.00794213
-0.00118259,-0.00310222,0.00727937
-0.000371645,-0.00389524,0.00793129
0.000555621,-0.00371976,0.00735926
0.00197333,-0.0038802,0.00716179
0.00148857,-0.00319529,0.00770634
0.0028101,-0.00366156,0.00771009
0.00371735,-0.00354242,0.00730957
0.00478595,-0.00358272,0.00766137
0.00573801,-0.00318575,0.00728391
0.00658126,-0.0032867,0.00781036
0.00729031,-0.00383794,0.0073678
0.00835093,-0.00315881,0.00728429
0.00825321,-0.0038994,0.0080407
0.00936743,-0.00333099,0.00718238
0.0117227,-0.00306747,0.00725736
0.0128176,-0.00373763,0.00709508
0.0121603,-0.0036983,0.00789758
0.0129795,-0.00312618,0.00786824
-0.0130196,-0.00296122,0.00737406
-0.0127532,-0.00203459,0.0071116
-0.01263,-0.00234132,0.00805457
-0.0115446,-0.00210616,0.00725056
-0.0101931,-0.00286999,0.00718745
-0.0109545,-0.0026691,0.00786667
-0.00944099,-0.00203118,0.0077745
-0.00845996,-0.00269659,0.00785659
-0.00770919,-0.00260088,0.00720594
-0.00721106,-0.00298489,0.00798005
-0.00652998,-0.00268456,0.00731304
-0.00558695,-0.0021988,0.00732299
-0.00475914,-0.00262606,0.00768277
-0.00384331,-0.00265654,0.00714578
-0.00393413,-0.00217294,0.00801589
-0.00215799,-0.00239486,0.00751155
-0.00107249,-0.00211022,0.0073124
-9.53e-05,-0.00215417,0.00710951
-0.000236037,-0.00292729,0.00772746
0.000701812,-0.00271898,0.00731638
0.0022727,-0.00209489,0.00785308
0.00307705,-0.00272736,0.00747465
0.0041438,-0.0028788,0.00796306
0.00491072,-0.00263375,0.00737377
0.00584359,-0.00231614,0.00776499
0.00741214,-0.00285087,0.00746815
0.00839625,-0.00205944,0.00743632
0.00936579,-0.00241613,0.0075824
0.0106582,-0.00278813,0.00772336
0.0102118,-0.00208507,0.00716605
0.011358,-0.00200761,0.00767331
0.0123306,-0.00239195,0.0076736
-0.0132583,-0.00156871,0.00783695
-0.0128013,-0.00100181,0.00715052
-0.012271,-0.00142269,0.00788431
-0.0104843,-0.00193347,0.00738024
-0.00971782,-0.00136601,0.00708184
-0.0099915,-0.00123808,0.00803452
-0.00900063,-0.00111005,0.00804394
-0.00859115,-0.00190447,0.00726278
-0.00794962,-0.00117693,0.007501
-0.007374,-0.00191561,0.00785069
-0.00642664,-0.00173182,0.00759344
-0.00561522,-0.00117106,0.00775418
-0.00477438,-0.00164541,0.00749705
-0.00328568,-0.00144671,0.00779047
-0.00249797,-0.00117421,0.00723935
-0.00155581,-0.00128584,0.00760471
-0.000541612,-0.00126928,0.00740392
0.000420264,-0.00145327,0.0076004
0.00138966,-0.0017264,0.00756348
0.00295333,-0.00172335,0.00722282
0.00220309,-0.00114685,0.0075448
0.00392448,-0.00172546,0.00745992
0.00484992,-0.00175022,0.00783767
0.00559922,-0.00155547,0.00716288
0.00656814,-0.00175386,0.00736668
0.00863996,-0.00117089,0.00782338
0.00958385,-0.00144338,0.00764422
0.0108678,-0.00133172,0.00712512
0.0104964,-0.00162723,0.00800648
0.0118257,-0.00117078,0.00737972
0.0132448,-0.00167818,0.00760563
-0.0133484,-0.00021033,0.00748006
-0.0123482,-0.000423603,0.00789867
-0.0118212,-0.000815073,0.00709148
-0.0112978,-1.93711e-05,0.00739502
-0.0108162,-0.000868162,0.00760834
-0.00963565,-0.000394536,0.00730242
-0.00882008,-0.000928573,0.00707693
-0.00844786,-0.000321424,0.00777772
-0.00747913,-0.000335069,0.00724085
-0.00682495,-0.000841054,0.0078007
-0.00598875,-0.000435431,0.00719028
-0.00504314,-0.000387776,0.00751034
-0.00416793,-0.000983475,0.00792981
-0.00332601,-0.000570757,0.00731094
-0.00188901,-0.000386392,0.00732648
-0.00117643,-0.000422529,0.00802458
-0.000514635,-0.000276467,0.00729022
0.000467927,-0.000615944,0.00705903
7.68765e-05,-0.000605747,0.00802341
0.00105756,-0.000744,0.00789407
0.00321387,-0.000871549,0.00767657
0.00384312,-0.000186278,0.00805521
0.00412581,-0.000763492,0.00728124
0.00505468,-0.000782158,0.00769449
0.00595673,-0.000366077,0.00780796
0.00691884,-0.000522093,0.00758086
0.00818989,-0.000284752,0.00771921
0.00946019,-0.00041382,0.00770985
0.0104555,-0.000429853,0.00724611
0.0114042,-0.000225846,0.00750032
0.0124998,-0.000504555,0.00706139
0.0123176,-0.000509863,0.00804422
0.0133326,-0.000682077,0.00760528
-0.00169459,-0.0132424,0.00845488
-0.000696027,-0.0133324,0.00849866
0.00055527,-0.0133045,0.00869406
0.00155105,-0.0132608,0.00863661
0.00238485,-0.0131371,0.00810195
-0.00535858,-0.0122299,0.00884921
-0.00421256,-0.0126681,0.00816223
-0.00353434,-0.0128758,0.00905455
-0.0028043,-0.0126382,0.00841355
-0.00113491,-0.0124762,0.00876812
5.76865e-06,-0.0125545,0.00905991
0.00010024,-0.0123825,0.00806931
0.0011607,-0.0124461,0.00820982
0.0026625,-0.0122646,0.00850025
0.00360414,-0.0120703,0.00823031
0.0033562,-0.0129217,0.00879445
0.00443959,-0.0125909,0.00839866
0.00572225,-0.0120623,0.00883014
-0.00679737,-0.0114914,0.00873179
-0.00569928,-0.0113235,0.00860428
-0.00465862,-0.011672,0.00840904
-0.00364994,-0.0117586,0.00812249
-0.00329577,-0.0119073,0.00904447
-0.00288546,-0.0110833,0.00865947
-0.00231695,-0.0118827,0.00884807
-0.00141525,-0.011463,0.00876139
-0.000458263,-0.0117442,0.00870452
0.000541735,-0.0117785,0.00873018
0.00216649,-0.0114005,0.00842881
0.00395409,-0.0114552,0.00893468
0.00300843,-0.0111225,0.00906314
0.00486174,-0.0116486,0.0085364
0.00613747,-0.0111579,0.00872416
0.00712016,-0.0112935,0.00860753
-0.00871085,-0.0101174,0.00837286
-0.00759518,-0.0109786,0.00842214
-0.00640596,-0.0105755,0.00864314
-0.00554964,-0.0104501,0.00814378
-0.00479842,-0.010738,0.00873586
-0.0038022,-0.0106858,0.00868195
-0.00238498,-0.0102241,0.00857915
-0.00151369,-0.0105957,0.0082649
-0.000527571,-0.010457,0.00819063
0.000773438,-0.0108638,0.0084044
0.00155571,-0.0103015,0.00866613
0.00252663,-0.0104651,0.00848566
0.00362776,-0.0104381,0.00848393
0.00452852,-0.0106402,0.00886674
0.00538718,-0.0106115,0.00835647
0.00667895,-0.010286,0.00888249
0.00741588,-0.0103088,0.00820897
0.0080857,-0.0106239,0.00887929
-0.00956405,-0.00931627,0.00855513
-0.00848689,-0.00914368,0.00837415
-0.00714417,-0.00993212,0.00844243
-0.00779451,-0.00932622,0.00906997
-0.0061143,-0.00965749,0.00836214
-0.00650291,-0.00900632,0.00901012
-0.00534688,-0.00937772,0.00898344
-0.00449569,-0.00902239,0.00837533
-0.00445414,-0.00982536,0.0089671
-0.00337433,-0.00983615,0.00837377
-0.00280872,-0.0090368,0.00806669
-0.00275006,-0.00941178,0.00902945
-0.00193571,-0.00934032,0.00845704
-0.000912229,-0.00957093,0.00844828
0.000350515,-0.00998121,0.00820465
0.000299471,-0.00914161,0.00874327
0.00113573,-0.00936439,0.00824217
0.00248755,-0.00901149,0.00850859
0.00486669,-0.00977282,0.0085036
0.00594066,-0.00976454,0.00842194
0.00542296,-0.00900057,0.00880638
0.00698286,-0.00933462,0.00880033
0.00799222,-0.00957767,0.00857196
0.00885729,-0.00998965,0.00886755
-0.0102039,-0.00860886,0.00816408
-0.00909025,-0.00847267,0.0088
-0.00808827,-0.0081936,0.00808947
-0.00733451,-0.00880594,0.00832599
-0.00695625,-0.00811969,0.00894599
-0.00570344,-0.00874913,0.0082935
-0.00500751,-0.00809354,0.00862179
-0.00401382,-0.00804199,0.00896399
-0.00360414,-0.00894134,0.00881704
-0.00269231,-0.00843031,0.00885277
-0.00178524,-0.00835981,0.00835354
-0.000783851,-0.00851573,0.00853428
0.000159342,-0.00819275,0.0084637
0.00192896,-0.00825638,0.00813848
0.00159044,-0.00878419,0.00891673
0.0028123,-0.00806937,0.00856561
0.00343967,-0.00879679,0.00829393
0.00434182,-0.00891244,0.00870671
0.00526124,-0.00801895,0.00889746
0.0062993,-0.00883786,0.00826248
0.00752137,-0.00848956,0.00895169
0.00835951,-0.00870285,0.00825679
0.00927518,-0.00835786,0.00845959
0.0100363,-0.00880415,0.00892924
-0.0112687,-0.00715954,0.00822933
-0.0103514,-0.00701758,0.00859746
-0.0107332,-0.007938,0.00869216
-0.00961156,-0.00767928,0.00849441
-0.0086226,-0.00743969,0.00863824
-0.00770181,-0.00728676,0.00825492
-0.00671137,-0.00715216,0.00825272
-0.0059378,-0.00743847,0.00881659
-0.00329418,-0.0078665,0.0082896
-0.00356483,-0.00714975,0.00893182
-0.00220518,-0.00756077,0.00878046
-0.00123753,-0.00754761,0.00816008
-0.00137434,-0.00706206,0.00902225
-0.000276677,-0.0072723,0.00815491
-0.000572473,-0.00766951,0.00902315
0.000361508,-0.0073282,0.00892181
0.00108682,-0.00779808,0.00841988
0.00212205,-0.00729983,0.00835555
0.0030786,-0.00723898,0.00806523
0.00387069,-0.00795022,0.0086019
0.00464022,-0.00731623,0.00855331
0.00594499,-0.00747033,0.00841893
0.00679599,-0.00799277,0.00845881
0.00774764,-0.00791869,0.00816315
0.00746519,-0.00714921,0.0087326
0.00850589,-0.0076886,0.00877013
0.00946701,-0.00741934,0.00877666
0.0102862,-0.00797924,0.00842441
0.0110716,-0.00746169,0.00808514
-0.011922,-0.00600957,0.00852056
-0.0109993,-0.00628068,0.00878974
-0.00931888,-0.00600647,0.00868376
-0.00757432,-0.00659453,0.00896428
-0.00612005,-0.00647653,0.00901617
-0.00549285,-0.00638279,0.00824464
-0.00445537,-0.00699143,0.00850174
-0.00342329,-0.00609414,0.00832477
-0.00279153,-0.00686718,0.00836542
-0.0021752,-0.00643564,0.00902286
-0.00125776,-0.00608852,0.0088344
-0.000454566,-0.00667957,0.00894573
0.000465069,-0.00635283,0.00873217
0.00124884,-0.0068143,0.00831954
0.00266817,-0.00649892,0.00859908
0.00365008,-0.00667076,0.00867544
0.0042873,-0.00611323,0.00814379
0.00555789,-0.00674452,0.00898549
0.00610119,-0.00635576,0.00824236
0.00655298,-0.00683534,0.00899455
0.00926783,-0.00646931,0.00901179
0.0102401,-0.00696915,0.00833526
0.0108614,-0.00620766,0.00851009
0.0114055,-0.00693939,0.00891884
0.0119063,-0.0060398,0.00898606
-0.0122038,-0.00507213,0.00872004
-0.0112166,-0.005211,0.00879087
-0.0103696,-0.00559569,0.00842533
-0.00951787,-0.00511428,0.00822136
-0.00798887,-0.00580456,0.00851485
-0.00688125,-0.00596317,0.00862205
-0.00615935,-0.00537815,0.00825693
-0.00526138,-0.00550518,0.00867681
-0.00441792,-0.00599429,0.0084575
-0.00415466,-0.00509232,0.00879563
-0.00316664,-0.00524366,0.0087832
-0.002208,-0.0055022,0.00866608
-0.00109406,-0.00525837,0.00830387
-0.000304263,-0.00587018,0.00831687
0.000286924,-0.00528657,0.00887275
0.00183629,-0.0059585,0.00847523
0.00196267,-0.00506151,0.00889817
0.00271191,-0.00561302,0.00814025
0.00383223,-0.00512592,0.00840772
0.00461559,-0.00533221,0.00899348
0.00521268,-0.0059525,0.00848519
0.0055478,-0.00505315,0.00876397
0.00627093,-0.00570528,0.00898548
0.00706284,-0.00586662,0.00839854
0.00804694,-0.00582555,0.00882288
0.00893504,-0.00582186,0.00832766
0.00993947,-0.00596394,0.00821269
0.0104824,-0.00527965,0.00879127
0.011393,-0.00537153,0.00838856
0.0123471,-0.00508191,0.00835706
-0.0126754,-0.00419437,0.00865177
-0.0101131,-0.00440301,0.00859171
-0.00905398,-0.00414599,0.00840336
-0.0082285,-0.00482543,0.00869745
-0.00724628,-0.00498643,0.00878674
-0.00760184,-0.00405125,0.00876556
-0.00669798,-0.00412424,0.00834547
-0.0056749,-0.0040555,0.00827274
-0.00503282,-0.00456768,0.00893839
-0.00454804,-0.00453705,0.00806474
-0.00359829,-0.00438399,0.00836212
-0.00260362,-0.00457731,0.00829504
-0.00152155,-0.0043556,0.00828135
-0.000602378,-0.00448664,0.0087025
0.000705869,-0.00408464,0.00863467
0.00110729,-0.00498987,0.0083871
0.00233761,-0.00416523,0.0084796
0.00294485,-0.00490382,0.00880816
0.00332816,-0.00404002,0.00847523
0.0041764,-0.00432916,0.00891742
0.00505084,-0.00433195,0.00828486
0.00572294,-0.00410886,0.00904214
0.00620116,-0.00442581,0.00819125
0.00737653,-0.00488391,0.00836641
0.00776391,-0.00413058,0.00889548
0.00838156,-0.00479325,0.00846823
0.00921673,-0.0041265,0.00817966
0.00931326,-0.00487077,0.00884032
0.0107847,-0.00463974,0.00808677
0.0100885,-0.0042099,0.0086614
0.0111938,-0.00430646,0.00893349
0.0121928,-0.00427917,0.00893199
-0.0128766,-0.00327659,0.00831063
-0.0115344,-0.00399106,0.00873116
-0.0118955,-0.003111,0.00842715
-0.0107525,-0.00327376,0.00872205
-0.00968747,-0.00344535,0.00875406
-0.00822933,-0.00327274,0.00864553
-0.00698148,-0.00328153,0.00890488
-0.00625766,-0.00326862,0.00807611
-0.00521871,-0.00338258,0.00885298
-0.00434422,-0.00385858,0.00876994
-0.00294779,-0.0036291,0.00843303
-0.00204063,-0.00371275,0.00884381
-0.00119498,-0.00341398,0.00822879
-0.000420512,-0.00351359,0.00885394
0.000621587,-0.00318832,0.00820236
0.00155603,-0.00356299,0.00863187
0.00229718,-0.00300663,0.00826053
0.00327908,-0.0030395,0.0084334
0.00486466,-0.00360461,0.00894427
0.00568865,-0.00356812,0.00820382
0.00659413,-0.00369426,0.00874748
0.00743964,-0.00338717,0.00831152
0.00894255,-0.00316617,0.0080891
0.00831754,-0.00329772,0.00885738
0.00992921,-0.00325313,0.00822265
0.00930906,-0.00336916,0.008996
0.0108612,-0.00365303,0.0082288
0.0116615,-0.00342743,0.00900016
0.0128666,-0.00356152,0.0087606
-0.0116814,-0.00212423,0.00828294
-0.0100888,-0.0026173,0.00836357
-0.00906248,-0.00267292,0.00865197
-0.00765413,-0.00241865,0.00867459
-0.00654442,-0.00235092,0.00836742
-0.00606996,-0.00290013,0.00905443
-0.00557484,-0.00256111,0.00825489
-0.00440009,-0.00287862,0.00857953
-0.00343173,-0.00284682,0.00882422
-0.002953,-0.00233225,0.00811331
-0.00219837,-0.00261242,0.00870573
-0.00151452,-0.00208137,0.00820743
-0.000800952,-0.00260824,0.00866626
-0.000248701,-0.00200049,0.00809852
0.000755836,-0.00219876,0.00817486
0.000185288,-0.00260806,0.0088881
0.00161443,-0.00239265,0.00864988
0.00258979,-0.0022539,0.00884787
0.00327956,-0.00202893,0.00816039
0.00420455,-0.00206324,0.00853799
0.00506343,-0.00280227,0.00834626
0.00619085,-0.00279401,0.00858525
0.00692463,-0.00228668,0.00813373
0.00733979,-0.00264265,0.00897059
0.00804283,-0.00259855,0.00819915
0.00884091,-0.00201165,0.00832936
0.0098703,-0.00227861,0.00843407
0.0106698,-0.00280501,0.00872202
0.0115307,-0.00283198,0.00820948
0.0122422,-0.00242354,0.00878057
0.0131525,-0.00229102,0.00839001
-0.013209,-0.0019399,0.0087631
-0.0114312,-0.00114279,0.00834607
-0.0107161,-0.00183966,0.00836843
-0.0095967,-0.00183308,0.00874118
-0.0082888,-0.00178602,0.00823148
-0.00867713,-0.00127929,0.00900045
-0.00719031,-0.00153662,0.00875735
-0.00622739,-0.00141547,0.00851891
-0.00534205,-0.00100885,0.00873861
-0.00468809,-0.00172081,0.0084892
-0.00342375,-0.00171581,0.00874315
-0.00235076,-0.0015364,0.00815908
-0.000907823,-0.00131017,0.0083928
0.000381746,-0.00136562,0.00859486
0.00140249,-0.00142302,0.00853881
0.002607,-0.00134332,0.00843711
0.00332909,-0.00161906,0.00907096
0.00416493,-0.00111815,0.00821536
0.00585388,-0.00137908,0.00811251
0.00538593,-0.001997,0.00884021
0.00507346,-0.0010672,0.00865176
0.00684426,-0.00129321,0.00820982
0.00637454,-0.00185976,0.00888369
0.00778294,-0.0016116,0.00808635
0.00857887,-0.00112083,0.00881939
0.00808167,-0.00197346,0.00897635
0.00953218,-0.00136103,0.00863815
0.0106348,-0.00133665,0.00895163
0.0114754,-0.00179721,0.00864365
0.0124073,-0.00150266,0.00812155
0.0132934,-0.00122925,0.0084971
-0.0132021,-0.000704563,0.00833667
-0.0123268,-0.000796907,0.00882364
-0.0110223,-0.00021301,0.00833554
-0.0100313,-0.000249094,0.00820877
-0.0105602,-0.00095934,0.00881262
-0.00957177,-0.000846352,0.00889857
-0.00909801,-5.70753e-05,0.00851167
-0.00819502,-0.000139567,0.00893143
-0.00765321,-0.000744711,0.00835045
-0.00687725,-0.000117981,0.0085971
-0.00594214,-0.000309799,0.00818097
-0.00417495,-0.000975866,0.00892907
-0.00476343,-0.000194292,0.00871996
-0.00336908,-0.000623617,0.00840627
-0.00240326,-0.000538665,0.00816823
-0.00198925,-0.000756266,0.00905074
-0.00101329,-0.00052772,0.00900466
2.0238e-05,-0.000536363,0.00901848
0.00100929,-0.00054983,0.00887312
0.00236265,-0.000323217,0.0080876
0.00200517,-0.000760706,0.00898236
0.00314235,-0.000534791,0.00867567
0.00431187,-0.000283665,0.00893259
0.00529892,-0.000103522,0.00851342
0.00616719,-0.000656986,0.00874002
0.00751158,-0.000572297,0.00839433
0.00885178,-0.000141111,0.00845388
0.0102115,-0.00071402,0.00829555
0.0106606,-0.000144918,0.00898411
0.011228,-0.000962425,0.00815313
0.0115473,-9.17619e-05,0.00852515
0.0123481,-0.000991297,0.00897704
0.0124648,-7.50482e-07,0.00899672
0.013348,-0.000230823,0.00849725
-0.00238422,-0.0131358,0.00917132
-0.00144678,-0.0132721,0.00948995
-0.000450327,-0.0133432,0.00946896
0.000560171,-0.0133393,0.00969188
0.00242533,-0.0131223,0.00909972
-0.00523338,-0.0122818,0.00983873
